gameId|platformId|lastUpdate
26|4|E'2020-11-29 19:18:57'
26|2|E'2020-11-29 19:18:57'
27|1|E'2020-11-29 19:18:57'
28|1|E'2020-11-29 19:18:57'
28|4|E'2020-11-29 19:18:57'
28|5|E'2020-11-29 19:18:57'
28|3|E'2020-11-29 19:18:57'
29|1|E'2020-11-29 19:18:57'
29|10|E'2020-11-29 19:18:57'
29|2|E'2020-11-29 19:18:57'
30|1|E'2020-11-29 19:18:57'
31|1|E'2020-11-29 19:18:57'
31|2|E'2020-11-29 19:18:57'
32|2|E'2020-11-29 19:18:57'
32|1|E'2020-11-29 19:18:57'
32|4|E'2020-11-29 19:18:57'
32|10|E'2020-11-29 19:18:57'
32|3|E'2020-11-29 19:18:57'
33|2|E'2020-11-29 19:18:57'
33|1|E'2020-11-29 19:18:57'
33|3|E'2020-11-29 19:18:57'
34|1|E'2020-11-29 19:18:57'
34|4|E'2020-11-29 19:18:57'
34|2|E'2020-11-29 19:18:57'
35|1|E'2020-11-29 19:18:57'
36|11|E'2020-11-29 19:18:57'
36|2|E'2020-11-29 19:18:57'
36|1|E'2020-11-29 19:18:57'
36|3|E'2020-11-29 19:18:57'
36|6|E'2020-11-29 19:18:57'
37|1|E'2020-11-29 19:18:57'
38|1|E'2020-11-29 19:18:57'
38|11|E'2020-11-29 19:18:57'
39|2|E'2020-11-29 19:18:57'
39|1|E'2020-11-29 19:18:57'
39|3|E'2020-11-29 19:18:57'
40|11|E'2020-11-29 19:18:57'
40|2|E'2020-11-29 19:18:57'
40|1|E'2020-11-29 19:18:57'
40|5|E'2020-11-29 19:18:57'
40|3|E'2020-11-29 19:18:57'
40|8|E'2020-11-29 19:18:57'
40|6|E'2020-11-29 19:18:57'
41|2|E'2020-11-29 19:18:57'
41|1|E'2020-11-29 19:18:57'
41|5|E'2020-11-29 19:18:57'
41|3|E'2020-11-29 19:18:57'
41|6|E'2020-11-29 19:18:57'
42|2|E'2020-11-29 19:18:57'
42|1|E'2020-11-29 19:18:57'
42|3|E'2020-11-29 19:18:57'
43|2|E'2020-11-29 19:18:57'
43|1|E'2020-11-29 19:18:57'
43|4|E'2020-11-29 19:18:57'
43|10|E'2020-11-29 19:18:57'
43|3|E'2020-11-29 19:18:57'
44|2|E'2020-11-29 19:18:57'
44|1|E'2020-11-29 19:18:57'
44|4|E'2020-11-29 19:18:57'
44|10|E'2020-11-29 19:18:57'
44|3|E'2020-11-29 19:18:57'
44|9|E'2020-11-29 19:18:57'
45|1|E'2020-11-29 19:18:57'
45|11|E'2020-11-29 19:18:57'
45|5|E'2020-11-29 19:18:57'
45|3|E'2020-11-29 19:18:57'
46|1|E'2020-11-29 19:18:57'
46|10|E'2020-11-29 19:18:57'
47|2|E'2020-11-29 19:18:57'
47|1|E'2020-11-29 19:18:57'
47|3|E'2020-11-29 19:18:57'
48|2|E'2020-11-29 19:18:57'
48|1|E'2020-11-29 19:18:57'
48|3|E'2020-11-29 19:18:57'
49|1|E'2020-11-29 19:18:57'
49|5|E'2020-11-29 19:18:57'
49|7|E'2020-11-29 19:18:57'
49|3|E'2020-11-29 19:18:57'
49|6|E'2020-11-29 19:18:57'
50|1|E'2020-11-29 19:18:57'
50|10|E'2020-11-29 19:18:57'
51|11|E'2020-11-29 19:18:57'
51|2|E'2020-11-29 19:18:57'
51|1|E'2020-11-29 19:18:57'
51|4|E'2020-11-29 19:18:57'
51|5|E'2020-11-29 19:18:57'
51|7|E'2020-11-29 19:18:57'
51|3|E'2020-11-29 19:18:57'
51|6|E'2020-11-29 19:18:57'
52|2|E'2020-11-29 19:18:57'
52|1|E'2020-11-29 19:18:57'
52|3|E'2020-11-29 19:18:57'
53|1|E'2020-11-29 19:18:57'
54|11|E'2020-11-29 19:18:57'
54|2|E'2020-11-29 19:18:57'
54|1|E'2020-11-29 19:18:57'
54|4|E'2020-11-29 19:18:57'
54|3|E'2020-11-29 19:18:57'
55|1|E'2020-11-29 19:18:57'
56|2|E'2020-11-29 19:18:57'
56|1|E'2020-11-29 19:18:57'
56|4|E'2020-11-29 19:18:57'
56|3|E'2020-11-29 19:18:57'
57|1|E'2020-11-29 19:18:57'
57|5|E'2020-11-29 19:18:57'
58|2|E'2020-11-29 19:18:57'
58|1|E'2020-11-29 19:18:57'
58|4|E'2020-11-29 19:18:57'
58|10|E'2020-11-29 19:18:57'
58|3|E'2020-11-29 19:18:57'
59|2|E'2020-11-29 19:18:57'
59|1|E'2020-11-29 19:18:57'
59|3|E'2020-11-29 19:18:57'
60|2|E'2020-11-29 19:18:57'
60|1|E'2020-11-29 19:18:57'
60|5|E'2020-11-29 19:18:57'
60|7|E'2020-11-29 19:18:57'
60|6|E'2020-11-29 19:18:57'
61|2|E'2020-11-29 19:18:57'
61|1|E'2020-11-29 19:18:57'
61|3|E'2020-11-29 19:18:57'
62|2|E'2020-11-29 19:18:57'
62|1|E'2020-11-29 19:18:57'
62|3|E'2020-11-29 19:18:57'
63|11|E'2020-11-29 19:18:57'
63|2|E'2020-11-29 19:18:57'
63|1|E'2020-11-29 19:18:57'
63|5|E'2020-11-29 19:18:57'
63|7|E'2020-11-29 19:18:57'
63|3|E'2020-11-29 19:18:57'
63|8|E'2020-11-29 19:18:57'
63|6|E'2020-11-29 19:18:57'
64|2|E'2020-11-29 19:18:57'
64|1|E'2020-11-29 19:18:57'
64|10|E'2020-11-29 19:18:57'
64|3|E'2020-11-29 19:18:57'
65|1|E'2020-11-29 19:18:57'
65|2|E'2020-11-29 19:18:57'
66|1|E'2020-11-29 19:18:57'
67|2|E'2020-11-29 19:18:57'
67|1|E'2020-11-29 19:18:57'
67|4|E'2020-11-29 19:18:57'
67|3|E'2020-11-29 19:18:57'
67|8|E'2020-11-29 19:18:57'
68|2|E'2020-11-29 19:18:57'
68|1|E'2020-11-29 19:18:57'
68|3|E'2020-11-29 19:18:57'
69|1|E'2020-11-29 19:18:57'
69|2|E'2020-11-29 19:18:57'
70|1|E'2020-11-29 19:18:57'
70|2|E'2020-11-29 19:18:57'
71|1|E'2020-11-29 19:18:57'
71|2|E'2020-11-29 19:18:57'
72|1|E'2020-11-29 19:18:57'
73|1|E'2020-11-29 19:18:57'
73|2|E'2020-11-29 19:18:57'
74|2|E'2020-11-29 19:18:57'
74|1|E'2020-11-29 19:18:57'
74|10|E'2020-11-29 19:18:57'
74|3|E'2020-11-29 19:18:57'
75|1|E'2020-11-29 19:18:57'
75|4|E'2020-11-29 19:18:57'
75|2|E'2020-11-29 19:18:57'
76|2|E'2020-11-29 19:18:57'
76|1|E'2020-11-29 19:18:57'
76|4|E'2020-11-29 19:18:57'
76|3|E'2020-11-29 19:18:57'
77|2|E'2020-11-29 19:18:57'
77|1|E'2020-11-29 19:18:57'
77|5|E'2020-11-29 19:18:57'
77|3|E'2020-11-29 19:18:57'
77|8|E'2020-11-29 19:18:57'
77|6|E'2020-11-29 19:18:57'
78|2|E'2020-11-29 19:18:57'
78|1|E'2020-11-29 19:18:57'
78|4|E'2020-11-29 19:18:57'
78|3|E'2020-11-29 19:18:57'
79|1|E'2020-11-29 19:18:57'
79|5|E'2020-11-29 19:18:57'
80|2|E'2020-11-29 19:18:57'
80|1|E'2020-11-29 19:18:57'
80|3|E'2020-11-29 19:18:57'
81|2|E'2020-11-29 19:18:57'
81|1|E'2020-11-29 19:18:57'
81|3|E'2020-11-29 19:18:57'
82|1|E'2020-11-29 19:18:57'
82|11|E'2020-11-29 19:18:57'
83|2|E'2020-11-29 19:18:57'
83|1|E'2020-11-29 19:18:57'
83|3|E'2020-11-29 19:18:57'
84|1|E'2020-11-29 19:18:57'
84|2|E'2020-11-29 19:18:57'
85|2|E'2020-11-29 19:18:57'
85|1|E'2020-11-29 19:18:57'
85|3|E'2020-11-29 19:18:57'
86|2|E'2020-11-29 19:18:57'
86|1|E'2020-11-29 19:18:57'
86|3|E'2020-11-29 19:18:57'
87|2|E'2020-11-29 19:18:57'
87|1|E'2020-11-29 19:18:57'
87|3|E'2020-11-29 19:18:57'
88|2|E'2020-11-29 19:18:57'
88|1|E'2020-11-29 19:18:57'
88|3|E'2020-11-29 19:18:57'
89|2|E'2020-11-29 19:18:57'
89|1|E'2020-11-29 19:18:57'
89|3|E'2020-11-29 19:18:57'
90|1|E'2020-11-29 19:18:57'
90|2|E'2020-11-29 19:18:57'
91|2|E'2020-11-29 19:18:57'
91|1|E'2020-11-29 19:18:57'
91|3|E'2020-11-29 19:18:57'
92|2|E'2020-11-29 19:18:57'
92|1|E'2020-11-29 19:18:57'
92|4|E'2020-11-29 19:18:57'
92|3|E'2020-11-29 19:18:57'
93|2|E'2020-11-29 19:18:57'
93|1|E'2020-11-29 19:18:57'
93|10|E'2020-11-29 19:18:57'
93|3|E'2020-11-29 19:18:57'
94|11|E'2020-11-29 19:18:57'
94|2|E'2020-11-29 19:18:57'
94|1|E'2020-11-29 19:18:57'
94|4|E'2020-11-29 19:18:57'
94|3|E'2020-11-29 19:18:57'
95|1|E'2020-11-29 19:18:57'
95|2|E'2020-11-29 19:18:57'
96|2|E'2020-11-29 19:18:57'
96|1|E'2020-11-29 19:18:57'
96|3|E'2020-11-29 19:18:57'
97|1|E'2020-11-29 19:18:57'
97|5|E'2020-11-29 19:18:57'
97|3|E'2020-11-29 19:18:57'
98|2|E'2020-11-29 19:18:57'
98|1|E'2020-11-29 19:18:57'
98|3|E'2020-11-29 19:18:57'
99|1|E'2020-11-29 19:18:57'
99|4|E'2020-11-29 19:18:57'
99|3|E'2020-11-29 19:18:57'
100|2|E'2020-11-29 19:18:57'
100|1|E'2020-11-29 19:18:57'
100|3|E'2020-11-29 19:18:57'
101|1|E'2020-11-29 19:18:57'
102|1|E'2020-11-29 19:18:57'
102|3|E'2020-11-29 19:18:57'
103|2|E'2020-11-29 19:18:57'
103|1|E'2020-11-29 19:18:57'
103|3|E'2020-11-29 19:18:57'
104|1|E'2020-11-29 19:18:57'
105|1|E'2020-11-29 19:18:57'
105|10|E'2020-11-29 19:18:57'
105|2|E'2020-11-29 19:18:57'
106|1|E'2020-11-29 19:18:57'
107|1|E'2020-11-29 19:18:57'
108|2|E'2020-11-29 19:18:57'
108|1|E'2020-11-29 19:18:57'
108|3|E'2020-11-29 19:18:57'
109|1|E'2020-11-29 19:18:57'
109|2|E'2020-11-29 19:18:57'
110|2|E'2020-11-29 19:18:57'
110|1|E'2020-11-29 19:18:57'
110|3|E'2020-11-29 19:18:57'
111|2|E'2020-11-29 19:18:57'
111|1|E'2020-11-29 19:18:57'
111|3|E'2020-11-29 19:18:57'
112|11|E'2020-11-29 19:18:57'
112|2|E'2020-11-29 19:18:57'
112|1|E'2020-11-29 19:18:57'
112|4|E'2020-11-29 19:18:57'
112|8|E'2020-11-29 19:18:57'
112|10|E'2020-11-29 19:18:57'
112|3|E'2020-11-29 19:18:57'
112|9|E'2020-11-29 19:18:57'
113|2|E'2020-11-29 19:18:57'
113|1|E'2020-11-29 19:18:57'
113|4|E'2020-11-29 19:18:57'
113|3|E'2020-11-29 19:18:57'
114|1|E'2020-11-29 19:18:57'
114|10|E'2020-11-29 19:18:57'
114|2|E'2020-11-29 19:18:57'
115|1|E'2020-11-29 19:18:57'
115|2|E'2020-11-29 19:18:57'
116|1|E'2020-11-29 19:18:57'
117|11|E'2020-11-29 19:18:57'
117|2|E'2020-11-29 19:18:57'
117|1|E'2020-11-29 19:18:57'
117|8|E'2020-11-29 19:18:57'
117|3|E'2020-11-29 19:18:57'
117|9|E'2020-11-29 19:18:57'
118|1|E'2020-11-29 19:18:57'
118|2|E'2020-11-29 19:18:57'
119|1|E'2020-11-29 19:18:57'
119|5|E'2020-11-29 19:18:57'
119|3|E'2020-11-29 19:18:57'
120|2|E'2020-11-29 19:18:57'
120|1|E'2020-11-29 19:18:57'
120|3|E'2020-11-29 19:18:57'
121|11|E'2020-11-29 19:18:57'
121|2|E'2020-11-29 19:18:57'
121|1|E'2020-11-29 19:18:57'
121|4|E'2020-11-29 19:18:57'
121|5|E'2020-11-29 19:18:57'
121|8|E'2020-11-29 19:18:57'
121|7|E'2020-11-29 19:18:57'
121|3|E'2020-11-29 19:18:57'
121|9|E'2020-11-29 19:18:57'
121|6|E'2020-11-29 19:18:57'
122|2|E'2020-11-29 19:18:57'
122|1|E'2020-11-29 19:18:57'
122|3|E'2020-11-29 19:18:57'
123|1|E'2020-11-29 19:18:57'
124|1|E'2020-11-29 19:18:57'
124|11|E'2020-11-29 19:18:57'
125|1|E'2020-11-29 19:18:57'
125|2|E'2020-11-29 19:18:57'
126|2|E'2020-11-29 19:18:57'
126|1|E'2020-11-29 19:18:57'
126|10|E'2020-11-29 19:18:57'
126|3|E'2020-11-29 19:18:57'
127|1|E'2020-11-29 19:18:57'
127|11|E'2020-11-29 19:18:57'
127|5|E'2020-11-29 19:18:57'
128|11|E'2020-11-29 19:18:57'
128|2|E'2020-11-29 19:18:57'
128|1|E'2020-11-29 19:18:57'
128|7|E'2020-11-29 19:18:57'
128|3|E'2020-11-29 19:18:57'
129|2|E'2020-11-29 19:18:57'
129|1|E'2020-11-29 19:18:57'
129|3|E'2020-11-29 19:18:57'
130|1|E'2020-11-29 19:18:57'
130|2|E'2020-11-29 19:18:57'
131|1|E'2020-11-29 19:18:57'
131|4|E'2020-11-29 19:18:57'
131|7|E'2020-11-29 19:18:57'
131|3|E'2020-11-29 19:18:57'
131|8|E'2020-11-29 19:18:57'
132|1|E'2020-11-29 19:18:57'
132|11|E'2020-11-29 19:18:57'
132|5|E'2020-11-29 19:18:57'
133|2|E'2020-11-29 19:18:57'
133|1|E'2020-11-29 19:18:57'
133|5|E'2020-11-29 19:18:57'
133|3|E'2020-11-29 19:18:57'
134|1|E'2020-11-29 19:18:57'
134|10|E'2020-11-29 19:18:57'
134|2|E'2020-11-29 19:18:57'
135|1|E'2020-11-29 19:18:57'
135|2|E'2020-11-29 19:18:57'
136|2|E'2020-11-29 19:18:57'
136|1|E'2020-11-29 19:18:57'
136|3|E'2020-11-29 19:18:57'
137|1|E'2020-11-29 19:18:57'
138|1|E'2020-11-29 19:18:57'
139|1|E'2020-11-29 19:18:57'
139|2|E'2020-11-29 19:18:57'
140|2|E'2020-11-29 19:18:57'
140|1|E'2020-11-29 19:18:57'
140|10|E'2020-11-29 19:18:57'
140|3|E'2020-11-29 19:18:57'
141|1|E'2020-11-29 19:18:57'
142|2|E'2020-11-29 19:18:57'
142|1|E'2020-11-29 19:18:57'
142|3|E'2020-11-29 19:18:57'
143|2|E'2020-11-29 19:18:57'
143|1|E'2020-11-29 19:18:57'
143|3|E'2020-11-29 19:18:57'
144|2|E'2020-11-29 19:18:57'
144|1|E'2020-11-29 19:18:57'
144|4|E'2020-11-29 19:18:57'
144|3|E'2020-11-29 19:18:57'
145|2|E'2020-11-29 19:18:57'
145|1|E'2020-11-29 19:18:57'
145|4|E'2020-11-29 19:18:57'
145|3|E'2020-11-29 19:18:57'
146|1|E'2020-11-29 19:18:57'
146|4|E'2020-11-29 19:18:57'
146|2|E'2020-11-29 19:18:57'
146|10|E'2020-11-29 19:18:57'
147|1|E'2020-11-29 19:18:57'
147|4|E'2020-11-29 19:18:57'
147|2|E'2020-11-29 19:18:57'
147|10|E'2020-11-29 19:18:57'
148|1|E'2020-11-29 19:18:57'
148|2|E'2020-11-29 19:18:57'
149|2|E'2020-11-29 19:18:57'
149|1|E'2020-11-29 19:18:57'
149|3|E'2020-11-29 19:18:57'
150|2|E'2020-11-29 19:18:57'
150|1|E'2020-11-29 19:18:57'
150|3|E'2020-11-29 19:18:57'
151|1|E'2020-11-29 19:18:57'
151|4|E'2020-11-29 19:18:57'
151|3|E'2020-11-29 19:18:57'
152|11|E'2020-11-29 19:18:57'
152|2|E'2020-11-29 19:18:57'
152|1|E'2020-11-29 19:18:57'
152|5|E'2020-11-29 19:18:57'
152|3|E'2020-11-29 19:18:57'
152|6|E'2020-11-29 19:18:57'
153|1|E'2020-11-29 19:18:57'
154|2|E'2020-11-29 19:18:57'
154|1|E'2020-11-29 19:18:57'
154|3|E'2020-11-29 19:18:57'
155|1|E'2020-11-29 19:18:57'
155|2|E'2020-11-29 19:18:57'
156|2|E'2020-11-29 19:18:57'
156|1|E'2020-11-29 19:18:57'
156|3|E'2020-11-29 19:18:57'
157|2|E'2020-11-29 19:18:57'
157|1|E'2020-11-29 19:18:57'
157|5|E'2020-11-29 19:18:57'
157|3|E'2020-11-29 19:18:57'
157|8|E'2020-11-29 19:18:57'
157|6|E'2020-11-29 19:18:57'
158|1|E'2020-11-29 19:18:57'
158|2|E'2020-11-29 19:18:57'
159|2|E'2020-11-29 19:18:57'
159|1|E'2020-11-29 19:18:57'
159|3|E'2020-11-29 19:18:57'
159|8|E'2020-11-29 19:18:57'
160|1|E'2020-11-29 19:18:57'
160|11|E'2020-11-29 19:18:57'
161|1|E'2020-11-29 19:18:57'
162|2|E'2020-11-29 19:18:57'
162|1|E'2020-11-29 19:18:57'
162|3|E'2020-11-29 19:18:57'
163|2|E'2020-11-29 19:18:57'
163|1|E'2020-11-29 19:18:57'
163|3|E'2020-11-29 19:18:57'
164|1|E'2020-11-29 19:18:57'
164|11|E'2020-11-29 19:18:57'
164|3|E'2020-11-29 19:18:57'
165|1|E'2020-11-29 19:18:57'
166|1|E'2020-11-29 19:18:57'
166|2|E'2020-11-29 19:18:57'
167|1|E'2020-11-29 19:18:57'
168|2|E'2020-11-29 19:18:57'
168|1|E'2020-11-29 19:18:57'
168|5|E'2020-11-29 19:18:57'
168|3|E'2020-11-29 19:18:57'
168|6|E'2020-11-29 19:18:57'
169|1|E'2020-11-29 19:18:57'
169|10|E'2020-11-29 19:18:57'
169|2|E'2020-11-29 19:18:57'
170|1|E'2020-11-29 19:18:57'
170|3|E'2020-11-29 19:18:57'
171|2|E'2020-11-29 19:18:57'
171|1|E'2020-11-29 19:18:57'
171|3|E'2020-11-29 19:18:57'
172|2|E'2020-11-29 19:18:57'
172|1|E'2020-11-29 19:18:57'
172|3|E'2020-11-29 19:18:57'
173|1|E'2020-11-29 19:18:57'
174|1|E'2020-11-29 19:18:57'
174|3|E'2020-11-29 19:18:57'
175|1|E'2020-11-29 19:18:57'
176|1|E'2020-11-29 19:18:57'
176|2|E'2020-11-29 19:18:57'
177|11|E'2020-11-29 19:18:57'
177|2|E'2020-11-29 19:18:57'
177|1|E'2020-11-29 19:18:57'
177|4|E'2020-11-29 19:18:57'
177|5|E'2020-11-29 19:18:57'
177|8|E'2020-11-29 19:18:57'
177|3|E'2020-11-29 19:18:57'
177|9|E'2020-11-29 19:18:57'
177|6|E'2020-11-29 19:18:57'
178|1|E'2020-11-29 19:18:57'
178|10|E'2020-11-29 19:18:57'
178|2|E'2020-11-29 19:18:57'
179|11|E'2020-11-29 19:18:57'
179|2|E'2020-11-29 19:18:57'
179|1|E'2020-11-29 19:18:57'
179|4|E'2020-11-29 19:18:57'
179|3|E'2020-11-29 19:18:57'
180|1|E'2020-11-29 19:18:57'
181|1|E'2020-11-29 19:18:57'
181|2|E'2020-11-29 19:18:57'
182|1|E'2020-11-29 19:18:57'
182|4|E'2020-11-29 19:18:57'
183|2|E'2020-11-29 19:18:57'
183|1|E'2020-11-29 19:18:57'
183|5|E'2020-11-29 19:18:57'
183|3|E'2020-11-29 19:18:57'
183|6|E'2020-11-29 19:18:57'
184|2|E'2020-11-29 19:18:57'
184|1|E'2020-11-29 19:18:57'
184|10|E'2020-11-29 19:18:57'
184|3|E'2020-11-29 19:18:57'
184|9|E'2020-11-29 19:18:57'
185|2|E'2020-11-29 19:18:57'
185|1|E'2020-11-29 19:18:57'
185|3|E'2020-11-29 19:18:57'
186|2|E'2020-11-29 19:18:57'
186|1|E'2020-11-29 19:18:57'
186|3|E'2020-11-29 19:18:57'
187|2|E'2020-11-29 19:18:57'
187|1|E'2020-11-29 19:18:57'
187|3|E'2020-11-29 19:18:57'
188|2|E'2020-11-29 19:18:57'
188|1|E'2020-11-29 19:18:57'
188|3|E'2020-11-29 19:18:57'
189|2|E'2020-11-29 19:18:57'
189|1|E'2020-11-29 19:18:57'
189|5|E'2020-11-29 19:18:57'
189|7|E'2020-11-29 19:18:57'
189|3|E'2020-11-29 19:18:57'
189|6|E'2020-11-29 19:18:57'
190|1|E'2020-11-29 19:18:57'
190|10|E'2020-11-29 19:18:57'
190|2|E'2020-11-29 19:18:57'
191|1|E'2020-11-29 19:18:57'
191|3|E'2020-11-29 19:18:57'
192|1|E'2020-11-29 19:18:57'
192|4|E'2020-11-29 19:18:57'
192|2|E'2020-11-29 19:18:57'
193|1|E'2020-11-29 19:18:57'
193|2|E'2020-11-29 19:18:57'
194|2|E'2020-11-29 19:18:57'
194|1|E'2020-11-29 19:18:57'
194|4|E'2020-11-29 19:18:57'
194|3|E'2020-11-29 19:18:57'
195|1|E'2020-11-29 19:18:57'
195|11|E'2020-11-29 19:18:57'
196|1|E'2020-11-29 19:18:57'
196|10|E'2020-11-29 19:18:57'
196|2|E'2020-11-29 19:18:57'
197|2|E'2020-11-29 19:18:57'
197|1|E'2020-11-29 19:18:57'
197|4|E'2020-11-29 19:18:57'
197|3|E'2020-11-29 19:18:57'
198|11|E'2020-11-29 19:18:57'
198|1|E'2020-11-29 19:18:57'
198|4|E'2020-11-29 19:18:57'
198|5|E'2020-11-29 19:18:57'
198|3|E'2020-11-29 19:18:57'
198|8|E'2020-11-29 19:18:57'
198|6|E'2020-11-29 19:18:57'
199|1|E'2020-11-29 19:18:57'
199|2|E'2020-11-29 19:18:57'
200|2|E'2020-11-29 19:18:57'
200|1|E'2020-11-29 19:18:57'
200|4|E'2020-11-29 19:18:57'
200|3|E'2020-11-29 19:18:57'
201|11|E'2020-11-29 19:18:57'
201|1|E'2020-11-29 19:18:57'
201|5|E'2020-11-29 19:18:57'
201|3|E'2020-11-29 19:18:57'
201|8|E'2020-11-29 19:18:57'
202|11|E'2020-11-29 19:18:57'
202|1|E'2020-11-29 19:18:57'
202|4|E'2020-11-29 19:18:57'
203|1|E'2020-11-29 19:18:57'
203|2|E'2020-11-29 19:18:57'
204|2|E'2020-11-29 19:18:57'
204|1|E'2020-11-29 19:18:57'
204|4|E'2020-11-29 19:18:57'
204|3|E'2020-11-29 19:18:57'
205|2|E'2020-11-29 19:18:57'
205|1|E'2020-11-29 19:18:57'
205|3|E'2020-11-29 19:18:57'
206|1|E'2020-11-29 19:18:57'
207|2|E'2020-11-29 19:18:57'
207|1|E'2020-11-29 19:18:57'
207|3|E'2020-11-29 19:18:57'
208|2|E'2020-11-29 19:18:57'
208|1|E'2020-11-29 19:18:57'
208|4|E'2020-11-29 19:18:57'
208|3|E'2020-11-29 19:18:57'
209|2|E'2020-11-29 19:18:57'
209|1|E'2020-11-29 19:18:57'
209|3|E'2020-11-29 19:18:57'
209|8|E'2020-11-29 19:18:57'
210|1|E'2020-11-29 19:18:57'
211|1|E'2020-11-29 19:18:57'
211|2|E'2020-11-29 19:18:57'
212|2|E'2020-11-29 19:18:57'
212|1|E'2020-11-29 19:18:57'
212|3|E'2020-11-29 19:18:57'
212|8|E'2020-11-29 19:18:57'
213|2|E'2020-11-29 19:18:57'
213|1|E'2020-11-29 19:18:57'
213|5|E'2020-11-29 19:18:57'
213|3|E'2020-11-29 19:18:57'
213|6|E'2020-11-29 19:18:57'
214|1|E'2020-11-29 19:18:57'
214|2|E'2020-11-29 19:18:57'
215|1|E'2020-11-29 19:18:57'
215|11|E'2020-11-29 19:18:57'
215|5|E'2020-11-29 19:18:57'
216|2|E'2020-11-29 19:18:57'
216|1|E'2020-11-29 19:18:57'
216|3|E'2020-11-29 19:18:57'
217|2|E'2020-11-29 19:18:57'
217|1|E'2020-11-29 19:18:57'
217|3|E'2020-11-29 19:18:57'
218|1|E'2020-11-29 19:18:57'
218|11|E'2020-11-29 19:18:57'
219|2|E'2020-11-29 19:18:57'
219|1|E'2020-11-29 19:18:57'
219|3|E'2020-11-29 19:18:57'
219|8|E'2020-11-29 19:18:57'
220|2|E'2020-11-29 19:18:57'
220|1|E'2020-11-29 19:18:57'
220|5|E'2020-11-29 19:18:57'
220|3|E'2020-11-29 19:18:57'
221|2|E'2020-11-29 19:18:57'
221|1|E'2020-11-29 19:18:57'
221|3|E'2020-11-29 19:18:57'
222|1|E'2020-11-29 19:18:57'
222|2|E'2020-11-29 19:18:57'
223|1|E'2020-11-29 19:18:57'
223|8|E'2020-11-29 19:18:57'
224|1|E'2020-11-29 19:18:57'
225|2|E'2020-11-29 19:18:57'
225|1|E'2020-11-29 19:18:57'
225|3|E'2020-11-29 19:18:57'
226|2|E'2020-11-29 19:18:57'
226|1|E'2020-11-29 19:18:57'
226|10|E'2020-11-29 19:18:57'
226|3|E'2020-11-29 19:18:57'
227|2|E'2020-11-29 19:18:57'
227|1|E'2020-11-29 19:18:57'
227|3|E'2020-11-29 19:18:57'
228|2|E'2020-11-29 19:18:57'
228|1|E'2020-11-29 19:18:57'
228|3|E'2020-11-29 19:18:57'
229|2|E'2020-11-29 19:18:57'
229|1|E'2020-11-29 19:18:57'
229|3|E'2020-11-29 19:18:57'
230|1|E'2020-11-29 19:18:57'
230|4|E'2020-11-29 19:18:57'
230|2|E'2020-11-29 19:18:57'
230|10|E'2020-11-29 19:18:57'
231|1|E'2020-11-29 19:18:57'
231|10|E'2020-11-29 19:18:57'
231|2|E'2020-11-29 19:18:57'
232|1|E'2020-11-29 19:18:57'
232|11|E'2020-11-29 19:18:57'
232|2|E'2020-11-29 19:18:57'
232|8|E'2020-11-29 19:18:57'
233|2|E'2020-11-29 19:18:57'
233|1|E'2020-11-29 19:18:57'
233|3|E'2020-11-29 19:18:57'
234|11|E'2020-11-29 19:18:57'
234|1|E'2020-11-29 19:18:57'
234|4|E'2020-11-29 19:18:57'
234|3|E'2020-11-29 19:18:57'
235|1|E'2020-11-29 19:18:57'
235|11|E'2020-11-29 19:18:57'
236|1|E'2020-11-29 19:18:57'
237|1|E'2020-11-29 19:18:57'
237|3|E'2020-11-29 19:18:57'
238|1|E'2020-11-29 19:18:57'
239|11|E'2020-11-29 19:18:57'
239|2|E'2020-11-29 19:18:57'
239|1|E'2020-11-29 19:18:57'
239|4|E'2020-11-29 19:18:57'
239|3|E'2020-11-29 19:18:57'
240|2|E'2020-11-29 19:18:57'
240|1|E'2020-11-29 19:18:57'
240|3|E'2020-11-29 19:18:57'
241|1|E'2020-11-29 19:18:57'
242|1|E'2020-11-29 19:18:57'
243|2|E'2020-11-29 19:18:57'
243|1|E'2020-11-29 19:18:57'
243|3|E'2020-11-29 19:18:57'
244|1|E'2020-11-29 19:18:57'
244|11|E'2020-11-29 19:18:57'
245|2|E'2020-11-29 19:18:57'
245|1|E'2020-11-29 19:18:57'
245|3|E'2020-11-29 19:18:57'
246|2|E'2020-11-29 19:18:57'
246|1|E'2020-11-29 19:18:57'
246|5|E'2020-11-29 19:18:57'
246|3|E'2020-11-29 19:18:57'
246|6|E'2020-11-29 19:18:57'
247|2|E'2020-11-29 19:18:57'
247|1|E'2020-11-29 19:18:57'
247|3|E'2020-11-29 19:18:57'
248|2|E'2020-11-29 19:18:57'
248|1|E'2020-11-29 19:18:57'
248|3|E'2020-11-29 19:18:57'
249|2|E'2020-11-29 19:18:57'
249|1|E'2020-11-29 19:18:57'
249|3|E'2020-11-29 19:18:57'
249|8|E'2020-11-29 19:18:57'
250|2|E'2020-11-29 19:18:57'
250|1|E'2020-11-29 19:18:57'
250|3|E'2020-11-29 19:18:57'
251|2|E'2020-11-29 19:18:57'
251|1|E'2020-11-29 19:18:57'
251|3|E'2020-11-29 19:18:57'
252|2|E'2020-11-29 19:18:57'
252|1|E'2020-11-29 19:18:57'
252|3|E'2020-11-29 19:18:57'
253|11|E'2020-11-29 19:18:57'
253|2|E'2020-11-29 19:18:57'
